TargetID,DrugID,Highest_Status,MOA,Smiles_ID,UniprotID
T94033,D01NEZ,Investigative,Inhibitor,CC(C)[C@H]([C@H](C(=O)N1[C@H]2C[C@@H]([C@H](C[C@H]2C[C@H]1C(=O)NCCC3=CC[N+](=C(N)N)C3)O)O)NC(=O)[C@@H](COS(=O)(=O)[O-])OC)Cl,P00734
T94033,D0Z2TG,Investigative,Inhibitor,C1[C@@H]2[C@H]([C@H]3[C@H](C(O2)O)OC(=O)C4=CC(=C(C(=C4C5=C(C(=C(C=C5C(=O)O3)O)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6C7=C(C(=C(C=C7C(=O)O1)O)O)O)O)O)O,P00734
T94033,D00QDR,Investigative,Inhibitor,C1=C(C=C(C(=C1O)O)O)C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O,P00734
T94033,D0I6DO,Investigative,Modulator,,P00734
T94033,D0Y8QU,Investigative,Modulator,C1C[C@@H](C(N(C1)C(=N)N)O)NC(=O)CN2CCC[C@@H](C2=O)NS(=O)(=O)CC3=CC=CC=C3,P00734
T94033,D0SF5F,Terminated,Inhibitor,,P00734
T94033,D05WYW,Terminated,Inhibitor,,P00734
T94033,D02ZWG,Terminated,Inhibitor,,P00734
T94033,D0WL1C,Terminated,Inhibitor,,P00734
T94033,D0G7YZ,Terminated,Inhibitor,CS(=O)(=O)N[C@H](CC1=CC=CC=C1)C(=O)N2CCC[C@H]2C(=O)NCC3CCN(CC3)C(=N)N,P00734
T94033,D0J6VU,Terminated,Inhibitor,,P00734
T94033,D0S6XJ,Terminated,Inhibitor,,P00734
T94033,D0Y5EX,Terminated,Inhibitor,B([C@H](CCCN=C(N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](CC2=CC=CC=C2)NC(=O)C)(O)O,P00734
T94033,D06ALB,Terminated,Inhibitor,CC(C)C[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C=O)NC(=O)C,P00734
T94033,D0L6UZ,Terminated,Inhibitor,,P00734
T94033,D01IBO,Discontinued in Phase 1,Inhibitor,CS(=O)(=O)O.C1=CSC(=C1)C(=O)OC2=CC3=C(C=C2)C=C(S3)C(=N)N,P00734
T94033,D05KTK,Discontinued in Phase 1,Inhibitor,,P00734
T94033,D0G0XN,Discontinued in Phase 1,Inhibitor,CC1=CCN([C@H](C1)C(=O)O)C(=O)[C@H](CC2=CC=C(C=C2)C(=N)N)NS(=O)(=O)C3=CC4=C(CCN(C4)C)C=C3,P00734
T94033,D0UF5I,Discontinued in Phase 1,Inhibitor,,P00734
T94033,D05MXK,Discontinued in Phase 1,Inhibitor,,P00734
T94033,D02MHE,Discontinued in Phase 1,Inhibitor,,P00734
T94033,D0H2ZQ,Discontinued in Phase 1,Inhibitor,,P00734
T94033,D0W5XT,Discontinued in Phase 1,.,,P00734
T94033,D09CKF,Discontinued in Phase 1,Inhibitor,C1=C2C(=C(C(=C1Cl)Cl)[N+](=O)[O-])NC(=O)C(=O)N2,P00734
T94033,D06DUO,Discontinued in Phase 2,Inhibitor,,P00734
T94033,D0B1KK,Discontinued in Phase 2,Inhibitor,CO/N=C(/C1=CC=C(C=C1)CNC(=O)[C@@H]2CCN2C(=O)[C@@H](C3=CC(=CC(=C3)Cl)OC(F)F)O)\N,P00734
T94033,D0Q3WN,Discontinued in Phase 2,Inhibitor,C1C[C@H](CN(C1)C(=N)N)CNC(=O)C[C@@H](C(=O)N(CC(=O)O)C2CC2)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3,P00734
T94033,D07MZC,Discontinued in Phase 2,Inhibitor,,P00734
T94033,D0H4UJ,Discontinued in Phase 2,Modulator,C1CCC(CC1)C[C@H](C(=O)N2CCCC[C@H]2C(=O)NCCCN=C(N)N)NCC(=O)O,P00734
T94033,D0JQ7Y,Withdrawn from market,Inhibitor,CCOC(=O)CN[C@H](C1CCCCC1)C(=O)N2CC[C@H]2C(=O)NCC3=CC=C(C=C3)/C(=N/O)/N,P00734
T94033,D05HAD,Phase 1,Inhibitor,,P00734
T94033,D0L2XU,Phase 1,Modulator,,P00734
T94033,D0K4FP,Phase 1,Inhibitor,CCC(=O)O[C@H](C1=CC=C(C=C1)F)C(=O)N2[C@@H](CC=N2)C(=O)NCC3=C(C=CC(=C3)Cl)N4C=NN=N4,P00734
T94033,D00LOB,Phase 1,Modulator,CC1=CN=C(C(=O)N1CC(=O)NCCON=C(N)N)NCC(C2=CC=CC=C2)(F)F,P00734
T94033,D02UIC,Phase 1,Modulator,,P00734
T94033,D0G6UQ,Phase 1,Modulator,,P00734
T94033,D0GG5I,Phase 2,Modulator,,P00734
T94033,D09DFB,Phase 2,Inhibitor,CN[C@H](CC1=CC=CC=C1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C=O,P00734
T94033,D0N6EA,Phase 2,Inhibitor,CC1=CC(=O)OC2=C1C=CC(=C2)O[C@H]3[C@@H]([C@H]([C@@H](CS3)O)O)O,P00734
T94033,D0K8FI,Phase 2,Modulator,CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSSC[C@H]2C(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSSC[C@@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2)C(C)C)CC(=O)N)CO)CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]3CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N3)CC(C)C)CC(=O)N)CCC(=O)N)CO)CCC(=O)O)[C@@H](C)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC4=CC=C(C=C4)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)N)C(=O)N1)CCCCNC(=O)OCCOCC)CC(=O)N)CCC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)N[C@@H]([C@@H](C)O)C(=O)N5CCC[C@H]5C(=O)N[C@@H](CCCNC(=N)N)C(=O)N6CCC[C@H]6C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC7=CN=CN7)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC8=CC=CC=C8)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N9CCC[C@H]9C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)O)CCC(=O)N)CC(=O)N)CCCNC(=N)N)CCC(=O)O)CCCCNC(=O)OCCOCC)CO)CC(C)C,P00734
T94033,D0I7MX,Phase 2,Inhibitor,,P00734
T94033,D0H9RN,Phase 2,Inhibitor,,P00734
T94033,D0UK1L,Phase 2,Modulator,,P00734
T94033,D0PX0N,Phase 2,Inhibitor,,P00734
T94033,D0VL4V,Phase 2/3,Modulator,COCC1C(C(C(C(O1)OC2C(OC(C(C2OC)OC)OC3C(OC(C(C3OC)OC)OC4C(C(C(OC4C(=O)[O-])OC5C(OC(C(C5OS(=O)(=O)[O-])OS(=O)(=O)[O-])OC6C(C(C(OC6C(=O)[O-])OC7C(OC(C(C7OC)OS(=O)(=O)[O-])OC)COS(=O)(=O)[O-])OC)OC)COS(=O)(=O)[O-])OC)OC)COS(=O)(=O)[O-])COC)OC)OC)OC8C(C(C(C(O8)COC)OC9C(C(C(C(O9)COS(=O)(=O)[O-])OC1C(C(C(C(O1)COS(=O)(=O)[O-])OC1C(C(C(C(O1)CS(=O)(=O)[O-])OC1C(C(C(C(O1)COS(=O)(=O)[O-])OS(=O)(=O)[O-])OS(=O)(=O)[O-])OS(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-])OS(=O)(=O)[O-])OS(=O)(=O)[O-])OC)OC)OC)OC,P00734
T94033,D0B5LF,Approved,Inhibitor,C[C@H](C1CCC(CC1)C(=O)NC2=CC=NC=C2)N,P00734
T94033,D0M7JT,Approved,Inhibitor,CN1C2=C(C=C(C=C2)C(=O)N(CCC(=O)O)C3=CC=CC=N3)N=C1CNC4=CC=C(C=C4)C(=N)N,P00734
T94033,D09LPN,Approved,Inhibitor,CC[C@H](C)[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CS)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)N[C@@H]([C@@H](C)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC3=CN=CN3)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC4=CC=CC=C4)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N5CCC[C@H]5C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC6=CC=C(C=C6)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)O)NC(=O)[C@H](CS)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)N)NC(=O)CNC(=O)[C@H](CCC(=O)N)NC(=O)CNC(=O)[C@H](CS)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CS)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CS)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](CCC(=O)N)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CS)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC7=CC=C(C=C7)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(C)C)N,P00734
T94033,D09HVL,Approved,Inhibitor,CC[C@H](C)[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC2=CC=C(C=C2)O)C(=O)N[C@@H](CC(C)C)C(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC3=CC=CC=C3)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CC(=O)N)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]4CCCN4C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]5CCCN5C(=O)[C@@H](CC6=CC=CC=C6)N,P00734
T94033,D07UWV,Approved,Inhibitor,C[C@@H]1CCN([C@H](C1)C(=O)O)C(=O)[C@H](CCCN=C(N)N)NS(=O)(=O)C2=CC=CC3=C2NCC(C3)C,P00734
T94033,D0AW9T,Approved,Modulator,,P00734
T94033,D07KFG,Approved,Modulator,,P00734
T94033,D03LWO,Approved,Modulator,,P00734
T94033,D09WKB,Approved,Modulator,COC1=CC=C(C=C1)C2C(=O)C3=CC=CC=C3C2=O,P00734
T94033,D0RP8F,Terminated,Inhibitor,C1C[C@H](N(C1)[C@@H](CCCN=C(N)N)C(=O)CCl)C(=O)NC(=O)[C@@H](CC2=CC=CC=C2)N,P00734
T94033,D02QTV,Terminated,Inhibitor,CN[C@H](CC1=CC=CC=C1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C=O,P00734
T94033,D0F3SZ,Phase 4,Inhibitor,CC[C@H](C)[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC2=CC=C(C=C2)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC3=CC=CC=C3)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CC(=O)N)N,P00734
T94033,D0S2JG,Terminated,Inhibitor,CN(C1CCCC1)C(=O)C(CC2=CC=C(C=C2)/C(=N/N)/N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3,P00734
T94033,D01MUU,Phase 3,Inhibitor,C1CCC(CC1)[C@H](C(=O)N2CC[C@H]2C(=O)NCC3=CC=C(C=C3)C(=N)N)NCC(=O)O,P00734
T17758,D00LDI,Investigative,Inhibitor,,P00749
T17758,D03BWQ,Investigative,Activator,,P00749
T17758,D0D1TX,Investigative,Inhibitor,,P00749
T17758,D02XJW,Investigative,Inhibitor,CSC1=CC=C(S1)C(=N)N,P00749
T17758,D0A8WP,Investigative,Inhibitor,C1=CC=C(C=C1)NC(=O)C2=CC3=C(C=C2)C=C(C=C3)C(=N)N,P00749
T17758,D01LCS,Investigative,Inhibitor,C1CCC(C1)OC2=CC=CC(=C2[O-])C3[NH+]=C4C=CC(=CC4=N3)C(=[NH2+])N,P00749
T17758,D07SFI,Investigative,Inhibitor,C1=CC=C(C=C1)C(=N)N,P00749
T17758,D09KKF,Investigative,Inhibitor,C1=CC2=NC(N=C2C=C1O)N,P00749
T17758,D0EV6B,Investigative,Inhibitor,C1C2CC3CC1CC(C2)(C3)NC(=O)NCC4=CC=C(C=C4)N=C(N)N,P00749
T17758,D0B1AK,Investigative,Inhibitor,C1=CC2=C(N=C1)SC(=C2)C(=[NH2+])N,P00749
T17758,D0ZM9M,Investigative,Inhibitor,C1=CC=C(C=C1)C(=O)CC2=CC=C(C=C2)N=C(N)N,P00749
T17758,D03NLL,Investigative,Inhibitor,CC1=C(C(=CC=C1)C)OC[C@@H](C)N,P00749
T17758,D0F6EZ,Investigative,Inhibitor,C1=CC=C(C=C1)COC(=O)NCC2=CC=C(C=C2)N=C(N)N,P00749
T17758,D0K4PK,Investigative,Inhibitor,C1=CC(=CC2=C1C=CN=C2N=C(N)N)S(=O)(=O)N,P00749
T17758,D06CJP,Investigative,Inhibitor,C1=CC2=C(C=C1S(=O)(=O)N)C(=NC=C2Cl)N=C(N)N,P00749
T17758,D00PEJ,Investigative,Inhibitor,C1=CC=C(C=C1)NS(=O)(=O)C2=CC3=C(C=C2)C=CN=C3N=C(N)N,P00749
T17758,D05ABK,Investigative,Modulator,,P00749
T17758,D05DNW,Investigative,Modulator,,P00749
T17758,D0K1PR,Terminated,Inhibitor,,P00749
T17758,D08INO,Discontinued in Phase 1/2,Inhibitor,CCOC(=O)N1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=C(C=C(C=C3C(C)C)C(C)C)C(C)C,P00749
T17758,D00EPS,Clinical trial,Inhibitor,C1=CC=C(C=C1)CS(=O)(=O)N[C@H](CO)C(=O)N[C@@H](CO)C(=O)NCC2=CC=C(C=C2)C(=N)N,P00749
T17758,D0G0YZ,Clinical trial,Inhibitor,C1=CC(=CC(=C1)C(=O)O)C2=CC3=C(C=C2)C(=CN=C3N=C(N)N)Cl,P00749
T17758,D01HHJ,Phase 1/2,Activator,,P00749
T17758,D0G5UW,Phase 2,Activator,,P00749
T17758,D03KGH,Phase 2,Inhibitor,CCOC(=O)N1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)/C=N/NO)NS(=O)(=O)C3=C(C=C(C=C3C(C)C)C(C)C)C(C)C,P00749
T17758,D0G6ZG,Phase 3,Activator,C1=CC=C2C(=C1)[C@@H]([C@H](C3=C2C=C4C=CC5=C(C4=C3)C=C[C@@H]([C@H]5O)O)O)O,P00749
T17758,D03VNX,Approved,Modulator,,P00749
T17758,D0E8UO,Approved,Modulator,,P00749
T17758,D03ZJE,Phase 4,Inhibitor,CCCCCCCCCC(=O)CC(=O)NC1CCOC1=O,P00749
T17758,D0D3VA,Discontinued in Phase 2,Inhibitor,CCCC(=O)NC1CCOC1=O,P00749
T75243,D0E1YN,Investigative,Inhibitor,,P42345
T75243,D05SOW,Investigative,Modulator,,P42345
T75243,D0H4KF,Investigative,Inhibitor,,P42345
T75243,D03XRZ,Investigative,Inhibitor,,P42345
T75243,D08BTX,Investigative,Inhibitor,,P42345
T75243,D0N9TK,Investigative,Inhibitor,,P42345
T75243,D0A8ES,Investigative,Modulator,,P42345
T75243,D07NFT,Investigative,Inhibitor,,P42345
T75243,D0J9PK,Investigative,Inhibitor,,P42345
T75243,D09VHS,Investigative,Inhibitor,C1CN(CCN1)C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4,P42345
T75243,D0H0HR,Investigative,Inhibitor,CCC(=O)N1CCN(CC1)C2=C(C=C(C=C2)N3C(=O)C=CC4=CN=C5C=CC(=CC5=C43)C6=CC7=CC=CC=C7N=C6)C(F)(F)F,P42345
T75243,D0H2CM,Investigative,Inhibitor,CC(C)N1C2=NC=NC(=C2C(=N1)C3=CC4=C(N3)C=CC(=C4)O)N,P42345
T75243,D01AQN,Investigative,Inhibitor,,P42345
T75243,D0T0BY,Investigative,Inhibitor,C1COCCN1C2=CC(=O)N3C=CC4=CC=CC=C4C3=N2,P42345
T75243,D0X7TB,Investigative,Inhibitor,CC1CN(CCO1)C2=CC(=O)C3=C(O2)C4=CC=CC=C4C=C3,P42345
T75243,D0U8GR,Investigative,Inhibitor,C[C@@H]1CC[C@H]2C[C@@H](/C(=C\C=C/C=C\[C@H](C[C@H]([C@@H]([C@@H]([C@@H](/C(=C\[C@H]([C@H](C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)O)C)/C)O)OC)O)C)C)/C)C5=CNC6=C(C=CC=C56)C,P42345
T75243,D02TCF,Investigative,Inhibitor,C[C@@H]1CC[C@H]2C[C@@H](/C(=C\C=C/C=C\[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C\[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)C5=CC=CC6=C5NC=C6C,P42345
T75243,D09FBN,Investigative,Inhibitor,C1COCCN1C2=NC(=NC3=C2NC=N3)C4=CC=C(C=C4)O,P42345
T75243,D00GQM,Investigative,Inhibitor,C1COCCN1C2=NC(=NC3=C2NC=N3)C4=CC=C(C=C4)CO,P42345
T75243,D0Y1DR,Investigative,Inhibitor,C1COCCN1C2=NC(=NC3=C2NC=N3)C4=CC5=C(C=C4)C=CN5,P42345
T75243,D0F1SI,Investigative,Inhibitor,C1COCCN1C2=NC(=NC3=C2NC=N3)C4=CSC=C4,P42345
T75243,D0TC5H,Investigative,Inhibitor,C1COCCN1C2=NC(=NC3=C2NC=N3)C4=CC(=CC=C4)O,P42345
T75243,D07JKB,Investigative,Inhibitor,C1COCCN1C2=NC(=NC3=C2NC=N3)C4=CC=CC=C4O,P42345
T75243,D0AH8Q,Investigative,Inhibitor,C1COCCN1C2=NC(=NC3=C2NC=N3)C4=CC=CS4,P42345
T75243,D0P0UV,Investigative,Inhibitor,CC(C(=O)NC1=CN=C(C=C1)C#N)Cl,P42345
T75243,D2B7WM,Investigative,Inhibitor,,P42345
T75243,D0H5MX,Discontinued in Phase 1,Inhibitor,CC1CCC2CC(/C(=C\C=C/C=C\C(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)[C@]1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)OC(=O)CN(C)C)OC)C)C)/C)OC.CS(=O)(=O)O,P42345
T75243,D0K1VK,Discontinued in Phase 1/2,Inhibitor,C[C@H]1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=C(C=C4)OC)CO)N5CCOC[C@@H]5C,P42345
T75243,D08PSC,Phase 1,Inhibitor,,P42345
T75243,D0R9VX,Phase 1,Modulator,,P42345
T75243,D0U8QH,Phase 1,Inhibitor,CCNC(=O)NC1=CC=C(C=C1)C2=NC3=C(CCN(C3)C4COC4)C(=N2)N5CCOC[C@@H]5C,P42345
T75243,D0QN5M,Phase 1,Inhibitor,,P42345
T75243,D03IXK,Phase 1/2,Inhibitor,CC1=C(C=CC2=C1OC[C@H]([C@H]2C3=CC=C(C=C3)O)C4=CC=C(C=C4)O)O,P42345
T75243,D05EXN,Phase 1/2,Modulator,CC1=C(C=C(C=C1)CN2CCNCC2)NC(=O)CNC3=CC(=C(C=C3)F)F.Cl.Cl.Cl,P42345
T75243,D0H7XL,Phase 2,Inhibitor,COC1=CC=CC2=C1NC(=C2)C3=C4C(=NC=NN4C(=N3)C5CCC(CC5)C(=O)O)N,P42345
T75243,D03DPZ,Phase 2,Inhibitor,CC(C)N1C2=NC=NC(=C2C(=N1)C3=CC4=C(C=C3)OC(=N4)N)N,P42345
T75243,D00KTV,Phase 2,Modulator,CC(=CCC/C(=C/CC/C(=C/CSC1=CC=CC=C1C(=O)O)/C)/C)C,P42345
T75243,D0Z2UQ,Phase 2,Inhibitor,C[C@H]1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=CC=C4)C(=O)NC)N5CCOC[C@@H]5C,P42345
T75243,D0W3UV,Phase 2,Inhibitor,,P42345
T75243,D0O3CV,Phase 3,Inhibitor,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C\[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OP(=O)(C)C)C)/C)O)OC)C)C)/C)OC,P42345
T75243,D0ES1Q,Approved,Inhibitor,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C\[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OC(=O)C(C)(CO)CO)C)/C)O)OC)C)C)/C)OC,P42345
T75243,D0K3QS,Approved,Inhibitor,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C\[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OCCO)C)/C)O)OC)C)C)/C)OC,P42345
T75243,D03LJR,Approved,Inhibitor,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C\[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC,P42345
T75243,D0V7WS,Approved,Modulator,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C\[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@@H]([C@@H](C4)OC)N5C=NN=N5)C)/C)O)OC)C)C)/C)OC,P42345
T75243,D03FCF,Approved,Inhibitor,,P42345
T75243,D0S5LO,Approved,Inhibitor,CN1CC[C@H](C[C@@H]1C2=NC3=CC=CC=C3N2)NC(=O)NC4=CC=C(C=C4)C#N,P42345
T60366,D01OHD,Investigative,Inhibitor,,P11926
T60366,D02XYV,Investigative,Inhibitor,CC(CCC(C#C)N)N,P11926
T60366,D01IGU,Investigative,Inhibitor,C(CN)CON,P11926
T60366,D09AHL,Investigative,Inhibitor,CC1=NC=C(C(=C1O)CNCC(=O)O)COP(=O)(O)O,P11926
T60366,D0B8JD,Investigative,Inhibitor,CC1=NC=C(C(=C1O)CO)COP(=O)(O)O,P11926
T60366,D03LMM,Investigative,Inhibitor,C[C@H]([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](C[C@H]([C@@H]([C@H]2O)O[C@@H]3[C@@H]([C@H]([C@@](CO3)(C)O)NC)O)N)N)N)O)O)O,P11926
T60366,D08TLJ,Investigative,Inhibitor,,P11926
T60366,D0H2OA,Investigative,Inhibitor,CCOC(=O)C(CF)(/C=C/CN)N,P11926
T60366,D08CKE,Investigative,Inhibitor,COC(=O)C(CF)(/C=C/CN)N,P11926
T60366,D04FIN,Investigative,Inhibitor,COC1=C(C(=CC=C1)OC)C2=CC(=O)C3=C(O2)C=CC(=C3OC)OC,P11926
T60366,D04ZDD,Investigative,Inhibitor,CC1(C=CC2=C(O1)C=CC3=C2OCC(C3=O)C4=CC(=C(C=C4OC)OC)OC)C,P11926
T60366,D0F3QP,Investigative,Inhibitor,CC1(C=CC2=C(O1)C=CC(=C2O)C(=O)/C=C/C3=CC=C(C=C3)O)C,P11926
T60366,D0N4YR,Investigative,Inhibitor,CC1(C=CC2=C(O1)C=CC(=C2O)C(=O)/C=C/C3=CC(=C(C=C3)O)OC)C,P11926
T60366,D0K6WI,Investigative,Inhibitor,C(CN)CON.Cl,P11926
T60366,D0XR2J,Investigative,Inhibitor,C(C(CON)O)N.Cl,P11926
T60366,D00FMV,Discontinued in Phase 2,Inhibitor,C(CCN)CN,P11926
T60366,D0X7JR,Approved,Inhibitor,C(CC(C(F)F)(C(=O)O)N)CN,P11926
T97413,D04JSE,Investigative,Agonist,CC(C)(C1=NC(=NO1)C2=C3C(=CC=C2)NC4=C(CN3S(=O)(=O)C5=CC=C(C=C5)OC(F)(F)F)C=CC(=N4)C(F)(F)F)O,P32247
T83193,D0F4LI,Investigative,Agonist,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)/C=N/NC(=O)C2=CC3=C(C=C2[N+](=O)[O-])OCO3,Q8NER1
T83193,D02GNL,Investigative,Antagonist,,Q8NER1
T83193,D05APW,Investigative,Antagonist,,Q8NER1
T83193,D0M7NA,Investigative,Blocker,,Q8NER1
